product,product_category,number_of_transactions
Almond Croissant,Bakery,338
Cappucin,Coffee,647
Carmel syrup,Flavours,488
Chocolate Chip Biscotti,Bakery,336
Chocolate Croissant,Bakery,628
Chocolate syrup,Flavours,508
Cranberry Scone,Bakery,340
Croissant,Bakery,345
Dark chocolate,Drinking Chocolate,941
Dark chocolate,Packaged Chocolate,21
Direct,Coffee,635
Espresso shot,Coffee,625
Ginger Biscotti,Bakery,299
Ginger Scone,Bakery,402
Hazelnut Biscotti,Bakery,328
Hazelnut syrup,Flavours,453
Jumbo Savory Scone,Bakery,340
Oatmeal Scone,Bakery,322
Sugar Free Vanilla syrup,Flavours,535
